id	doi	level	outgoing	incoming
000395810700010	10.1093/llc/fqw043	1	4	0
000395810700011	10.1093/llc/fqw037	1	0	0
000395810700012	10.1093/llc/fqw009	1	2	0
000395810700013	10.1093/llc/fqw003	1	4	0
000395810700014	10.1093/llc/fqw013	1	0	0
000395810700015	10.1093/llc/fqw056	1	2	0
000395810700016	10.1093/llc/fqw020	1	4	0
000395810700017	10.1093/llc/fqw044	1	0	0
000395810700018	10.1093/llc/fqw012	1	6	1
000395810700019	10.1093/llc/fqw060	1	3	0
000396120900001	10.3366/ijhac.2017.0172	1	0	0
000396120900002	NULL	1	7	0
000396120900003	10.3366/ijhac.2017.0175	1	0	0
000396120900004	10.3366/ijhac.2017.0176	1	0	0
000396120900005	10.3366/ijhac.2017.0177	1	6	2
000396120900006	10.3366/ijhac.2017.0178	1	1	0
000396120900007	10.3366/ijhac.2017.0179	1	2	0
000396120900008	10.3366/ijhac.2017.0180	1	4	0
000396120900009	10.3366/ijhac.2017.0181	1	9	1
000396120900010	10.3366/ijhac.2017.0182	1	8	0
000398126100001	10.1093/llc/fqv035	1	7	0
000398126100002	10.1093/llc/fqv054	1	4	3
000398126100003	10.1093/llc/fqv028	1	28	0
000398126100004	10.1093/llc/fqv061	1	18	8
000398126100005	10.1093/llc/fqv034	1	10	0
000398126100006	10.1093/llc/fqv032	1	4	0
000398126100007	10.1093/llc/fqv036	1	28	5
000398126100008	10.1093/llc/fqv026	1	5	1
000398126100009	10.1093/llc/fqv033	1	14	2
000398126100010	10.1093/llc/fqv030	1	3	1
000398126100011	10.1093/llc/fqv037	1	19	12
000398126100012	10.1093/llc/fqv062	1	1	1
000398126100013	10.1093/llc/fqv031	1	8	0
000398126100014	10.1093/llc/fqv053	1	6	3
000398126100015	10.1093/llc/fqw055	1	3	0
000399736000001	10.1145/3028781	1	0	0
000399736000002	10.1145/3047266	1	0	0
000399736000003	10.1145/3004457	1	8	0
000399736000004	10.1145/2983918	1	19	8
000399736000005	10.1145/2983917	1	19	2
000399736000006	10.1145/3012284	1	23	3
000399736000007	10.1145/3012285	1	19	2
000399736000008	10.1145/3012286	1	25	5
000399736200001	10.1145/3003435	1	16	3
000399736200002	10.1145/3009905	1	36	6
000399736200003	10.1145/2996469	1	25	0
000399736200004	10.1145/2996859	1	28	1
000399736200005	10.1145/3051480	1	7	8
000399736200006	10.1145/3051472	1	25	6
000399927200001	10.1080/13569783.2017.1309738	1	0	0
000399927200002	10.1080/13569783.2017.1286977	1	1	0
000399927200003	10.1080/13569783.2017.1286976	1	5	0
000399927200004	10.1080/13569783.2017.1293511	1	0	0
000399927200005	10.1080/13569783.2017.1294978	1	0	0
000399927200006	10.1080/13569783.2017.1293512	1	0	0
000399927200007	10.1080/13569783.2017.1293510	1	4	0
000399927200008	10.1080/13569783.2017.1286975	1	7	1
000399927200009	10.1080/13569783.2017.1286978	1	3	0
000399927200010	10.1080/13569783.2017.1293513	1	5	0
000399927200011	10.1080/13569783.2017.1294977	1	0	0
000399927200012	10.1080/13569783.2017.1293509	1	0	0
000396579800001	10.1080/13569783.2017.1285875	1	4	0
000396579800002	10.1080/13569783.2016.1263556	1	6	1
000396579800003	10.1080/13569783.2016.1263558	1	4	3
000396579800004	10.1080/13569783.2016.1263561	1	1	1
000396579800005	10.1080/13569783.2016.1263562	1	5	1
000396579800006	10.1080/13569783.2016.1263559	1	4	0
000396579800007	10.1080/13569783.2016.1264264	1	1	2
000396579800008	10.1080/13569783.2016.1263557	1	0	2
000396579800009	10.1080/13569783.2016.1263555	1	3	1
000396579800010	10.1080/13569783.2016.1264267	1	1	0
000396579800011	10.1080/13569783.2016.1262249	1	1	0
000396579800012	10.1080/13569783.2016.1263560	1	0	0
000396579800013	10.1080/13569783.2016.1262253	1	0	0
000396579800014	10.1080/13569783.2016.1262251	1	0	0
000396579800015	10.1080/13569783.2016.1262250	1	3	0
000396579800016	10.1080/13569783.2016.1264265	1	2	0
000396579800017	10.1080/13569783.2016.1262252	1	1	0
000396579800018	10.1080/13569783.2016.1264266	1	0	0
000404351100001	10.1080/13569783.2017.1338650	1	1	1
000404351100002	10.1080/13569783.2017.1324775	1	8	3
000404351100003	10.1080/13569783.2017.1324777	1	0	0
000404351100004	10.1080/13569783.2017.1326807	1	2	0
000404351100005	10.1080/13569783.2017.1326809	1	1	1
000404351100006	10.1080/13569783.2017.1327804	1	6	0
000404351100007	10.1080/13569783.2017.1324776	1	1	0
000404351100008	10.1080/13569783.2017.1329652	1	0	0
000404351100009	10.1080/13569783.2017.1330653	1	0	0
000404351100010	10.1080/13569783.2017.1327806	1	0	0
000404351100011	10.1080/13569783.2017.1324778	1	0	0
000404351100012	10.1080/13569783.2017.1326808	1	13	5
000404351100013	10.1080/13569783.2017.1327805	1	0	0
000404351100014	10.1080/13569783.2017.1326806	1	2	0
000404351100015	10.1080/13569783.2017.1326805	1	10	0
000404351100016	10.1080/13569783.2017.1329651	1	8	1
000404351100017	10.1080/13569783.2017.1329653	1	2	3
000406002800001	10.1093/llc/fqw016	1	1	0
000406002800002	10.1093/llc/fqv072	1	6	3
000406002800003	10.1093/llc/fqv064	1	7	4
000406002800004	10.1093/llc/fqv069	1	3	0
000406002800005	10.1093/llc/fqv067	1	7	0
000406002800006	10.1093/llc/fqw005	1	24	1
000406002800007	10.1093/llc/fqv066	1	3	1
000406002800008	10.1093/llc/fqv070	1	3	3
000406002800009	10.1093/llc/fqw004	1	5	0
000406002800010	10.1093/llc/fqw007	1	24	0
000406002800011	10.1093/llc/fqv063	1	1	1
000406002800012	10.1093/llc/fqv058	1	2	0
000406002800013	10.1093/llc/fqw002	1	0	1
000406002800014	10.1093/llc/fqv071	1	18	1
000406002800015	10.1093/llc/fqw006	1	3	0
000406002800016	10.1093/llc/fqw001	1	4	1
000406002800017	10.1093/llc/fqv068	1	2	0
000406002800018	10.1093/llc/fqx019	1	1	0
000406002800019	10.1093/llc/fqx018	1	0	0
000407647900001	10.1145/3095757	1	0	0
000407647900002	10.1145/3012287	1	0	1
000407647900003	10.1145/3012289	1	15	5
000407647900004	10.1145/3097571	1	12	1
000407647900005	10.1145/3012288	1	9	1
000407647900006	10.1145/3064527	1	3	4
000413197600001	10.3366/ijhac.2017.0187	1	0	0
000413197600002	10.3366/ijhac.2017.0189	1	0	1
000413197600003	10.3366/ijhac.2017.0190	1	26	0
000413197600004	10.3366/ijhac.2017.0191	1	0	0
000413197600005	10.3366/ijhac.2017.0192	1	1	0
000413197600006	10.3366/ijhac.2017.0193	1	3	1
000413197600007	10.3366/ijhac.2017.0194	1	4	2
000413197600008	10.3366/ijhac.2017.0195	1	0	1
000413197600009	10.3366/ijhac.2017.0196	1	2	0
000413908800001	10.1080/13569783.2017.1376915	1	1	0
000413908800002	10.1080/13569783.2017.1366257	1	17	1
000413908800003	10.1080/13569783.2017.1358082	1	3	0
000413908800004	10.1080/13569783.2017.1366259	1	0	0
000413908800005	10.1080/13569783.2017.1366258	1	0	0
000413908800006	10.1080/13569783.2017.1366263	1	0	0
000413908800007	10.1080/13569783.2017.1366260	1	0	0
000413908800008	10.1080/13569783.2017.1366262	1	0	0
000413908800009	10.1080/13569783.2017.1366261	1	2	0
000413908800010	10.1080/13569783.2017.1366264	1	0	0
000413908800011	10.1080/13569783.2017.1358083	1	1	0
000413908800012	10.1080/13569783.2017.1359085	1	1	0
000413908800013	10.1080/13569783.2017.1358081	1	1	0
000417904700001	10.1093/llc/fqx032	1	2	0
000417904700002	10.1093/llc/fqw050	1	3	2
000417904700003	10.1093/llc/fqw052	1	2	0
000417904700004	10.1093/llc/fqw053	1	5	2
000417904700005	10.1093/llc/fqw045	1	7	12
000417904700006	10.1093/llc/fqw054	1	4	0
000417904700007	10.1093/llc/fqw048	1	0	1
000417904700008	10.1093/llc/fqw062	1	0	1
000417904700009	10.1093/llc/fqx010	1	0	1
000417904700010	10.1093/llc/fqw049	1	3	0
000417904700011	10.1093/llc/fqx005	1	11	1
000417904700012	10.1093/llc/fqx006	1	12	2
000417904700013	10.1093/llc/fqx012	1	14	1
000417904700014	10.1093/llc/fqw051	1	6	3
000417907800001	10.1093/llc/fqw022	1	2	2
000417907800002	10.1093/llc/fqw024	1	5	4
000417907800003	10.1093/llc/fqw023	1	18	0
000417907800004	10.1093/llc/fqw008	1	8	1
000417907800005	10.1093/llc/fqw015	1	8	0
000417907800006	10.1093/llc/fqw025	1	3	1
000417907800007	10.1093/llc/fqw021	1	1	0
000417907800008	10.1093/llc/fqw018	1	3	2
000417907800009	10.1093/llc/fqw030	1	24	0
000417907800010	10.1093/llc/fqw017	1	3	1
000417907800011	10.1093/llc/fqw019	1	12	0
000417907800012	10.1093/llc/fqw026	1	15	0
000417907800013	10.1093/llc/fqw031	1	8	0
000417909900001	10.1093/llc/fqw041	1	8	1
000417909900002	10.1093/llc/fqw036	1	14	0
000417909900003	10.1093/llc/fqw046	1	12	0
000417909900004	10.1093/llc/fqw027	1	9	0
000417909900005	10.1093/llc/fqw042	1	1	1
000417909900006	10.1093/llc/fqw035	1	2	0
000417909900007	10.1093/llc/fqw039	1	1	0
000417909900008	10.1093/llc/fqw034	1	21	0
000417909900009	10.1093/llc/fqw028	1	5	0
000417909900010	10.1093/llc/fqw029	1	21	2
000417909900011	10.1093/llc/fqw040	1	24	2
000417909900012	10.1093/llc/fqw057	1	36	1
000417909900013	10.1093/llc/fqw047	1	1	1
000417911000001	10.1093/llc/fqx048	1	0	1
000417911000002	10.1093/llc/fqx023	1	10	6
000417911000003	10.1093/llc/fqx022	1	12	0
000417911000004	10.1093/llc/fqx031	1	2	2
000417911000005	10.1093/llc/fqx038	1	1	1
000417911000006	10.1093/llc/fqx026	1	2	1
000417911000007	10.1093/llc/fqx039	1	11	0
000417911000008	10.1093/llc/fqx042	1	9	0
000417911000009	10.1093/llc/fqx033	1	7	0
000417911000010	10.1093/llc/fqx027	1	0	0
000417911000011	10.1093/llc/fqx036	1	34	1
000417911000012	10.1093/llc/fqx035	1	8	0
000417911000013	NULL	1	9	2
000417911000014	10.1093/llc/fqx025	1	5	0
000417911000015	10.1093/llc/fqx028	1	6	1
000417911000016	10.1093/llc/fqx014	1	22	3
000419453500001	10.1145/3064419	1	11	2
000419453500002	10.1145/3097569	1	17	6
000419453500003	10.1145/3051487	1	5	3
000419453500004	10.1145/3097570	1	19	2
000419453500005	10.1145/3084546	1	2	0
000419453500006	10.1145/3040200	1	27	1
000419904800001	10.1080/13569783.2018.1406888	1	0	0
000419904800002	10.1080/13569783.2017.1396210	1	7	0
000419904800003	10.1080/13569783.2017.1396889	1	1	0
000419904800004	10.1080/13569783.2017.1396209	1	4	1
000419904800005	10.1080/13569783.2017.1398641	1	4	0
000419904800006	10.1080/13569783.2017.1396208	1	3	0
000419904800007	10.1080/13569783.2017.1399054	1	6	0
000419904800008	10.1080/13569783.2017.1399055	1	0	0
000419904800009	10.1080/13569783.2017.1396211	1	2	0
000419904800010	10.1080/13569783.2017.1404447	1	0	0
000425711000001	10.1145/3174869	1	0	0
000425711000002	10.1145/3152908	1	0	0
000425711000003	10.1145/3099618	1	22	1
000425711000004	10.1145/3084547	1	11	0
000425711000005	10.1145/3064644	1	31	1
000425711000006	10.1145/3057929	1	12	0
000425711000007	10.1145/3075645	1	17	1
000427439100001	10.3366/ijhac.2018.0211	1	0	0
000427439100002	10.3366/ijhac.2018.0201	1	0	0
000427439100003	10.3366/ijhac.2018.0202	1	3	0
000427439100004	10.3366/ijhac.2018.0203	1	0	0
000427439100005	10.3366/ijhac.2018.0204	1	0	0
000427439100006	10.3366/ijhac.2018.0205	1	0	0
000427439100007	10.3366/ijhac.2018.0206	1	0	0
000427439100008	10.3366/ijhac.2018.0207	1	0	0
000427439100009	10.3366/ijhac.2018.0208	1	0	0
000427439100010	10.3366/ijhac.2018.0209	1	0	0
000430051300001	10.1080/13569783.2018.1442714	1	6	3
000430051300002	10.1080/13569783.2018.1438180	1	14	2
000430051300003	10.1080/13569783.2018.1439734	1	4	0
000430051300004	10.1080/13569783.2018.1439735	1	3	1
000430051300005	10.1080/13569783.2018.1438177	1	7	0
000430051300006	10.1080/13569783.2018.1438179	1	3	1
000430051300007	10.1080/13569783.2018.1440203	1	1	0
000430051300008	10.1080/13569783.2018.1438181	1	15	1
000430051300009	10.1080/13569783.2018.1442211	1	5	1
000430051300010	10.1080/13569783.2018.1441709	1	1	0
000430051300011	10.1080/13569783.2018.1438178	1	2	0
000430051300012	10.1080/13569783.2018.1440202	1	0	0
000430051300013	10.1080/13569783.2018.1440204	1	0	0
000430051300014	10.1080/13569783.2018.1439372	1	0	0
000430051300015	10.1080/13569783.2018.1442210	1	0	0
000431078900001	10.1093/llc/fqw063	1	4	1
000431078900002	10.1093/llc/fqw061	1	7	2
000431078900003	10.1093/llc/fqw065	1	5	0
000431078900004	10.1093/llc/fqx002	1	11	0
000431078900005	10.1093/llc/fqx013	1	4	1
000431078900006	10.1093/llc/fqx016	1	8	0
000431078900007	10.1093/llc/fqx011	1	7	1
000431078900008	10.1093/llc/fqw059	1	2	5
000431078900009	10.1093/llc/fqx004	1	10	0
000431078900010	10.1093/llc/fqx009	1	5	0
000431078900011	10.1093/llc/fqx001	1	6	0
000431078900012	10.1093/llc/fqx007	1	18	1
000431078900013	10.1093/llc/fqx015	1	5	0
000431078900014	10.1093/llc/fqw064	1	14	1
000431078900015	10.1093/llc/fqx003	1	5	0
000431078900016	10.1093/llc/fqx060	1	0	0
000434636800001	10.1145/3145534	1	73	30
000434636800002	10.1145/3092906	1	9	1
000434636800003	10.1145/3131778	1	47	0
000434636800004	10.1145/3127324	1	12	0
000434636800005	10.1145/3117801	1	16	2
000438146000001	10.1080/13569783.2018.1481618	1	1	0
000438146000002	10.1080/13569783.2018.1474094	1	12	0
000438146000003	10.1080/13569783.2018.1474093	1	5	0
000438146000004	10.1080/13569783.2018.1474095	1	1	1
000438146000005	10.1080/13569783.2018.1473758	1	8	0
000438146000006	10.1080/13569783.2018.1468243	1	5	1
000438146000007	10.1080/13569783.2018.1477583	1	7	0
000438146000008	10.1080/13569783.2018.1476131	1	0	1
000438146000009	10.1080/13569783.2018.1474092	1	3	0
000438146000010	10.1080/13569783.2018.1468242	1	4	0
000443559100001	10.1093/llc/fqx050	1	5	0
000443559100002	10.1093/llc/fqx034	1	1	0
000443559100003	10.1093/llc/fqx008	1	22	0
000443559100004	10.1093/llc/fqx029	1	3	0
000443559100005	10.1093/llc/fqx044	1	12	1
000443559100006	10.1093/llc/fqx040	1	6	0
000443559100007	10.1093/llc/fqx045	1	5	0
000443559100008	10.1093/llc/fqx047	1	0	3
000443559100009	10.1093/llc/fqx021	1	6	0
000443559100010	10.1093/llc/fqx037	1	0	0
000443559100011	10.1093/llc/fqx017	1	10	2
000443559100012	10.1093/llc/fqx049	1	17	1
000443559100013	10.1093/llc/fqx046	1	32	0
000443559100014	10.1093/llc/fqx041	1	17	1
000443559100015	10.1093/llc/fqx020	1	16	1
000443560800001	10.1093/llc/fqx064	1	4	2
000443560800002	10.1093/llc/fqx054	1	10	0
000443560800003	10.1093/llc/fqx059	1	15	3
000443560800004	10.1093/llc/fqx055	1	9	1
000443560800005	10.1093/llc/fqx057	1	3	0
000443560800006	10.1093/llc/fqx058	1	2	0
000443560800007	10.1093/llc/fqx051	1	4	0
000443560800008	10.1093/llc/fqx061	1	3	0
000443560800009	10.1093/llc/fqx056	1	5	0
000443560800010	10.1093/llc/fqx053	1	0	0
000443560800011	10.1093/llc/fqx062	1	9	0
000443560800012	10.1093/llc/fqx065	1	13	2
000443560800013	10.1093/llc/fqx043	1	4	0
000443560800014	10.1093/llc/fqx052	1	11	0
000443560800015	10.1093/llc/fqx024	1	6	3
000443560800016	10.1093/llc/fqx066	1	28	5
000443560800017	10.1093/11c/fqx063	1	1	0
000443900000001	10.1145/1841317.1841318	1	18	1
000443900000002	10.1145/1841317.1841319	1	11	0
000443900000003	10.1145/1841317.1841320	1	2	0
000443900000004	10.1145/1841317.1841321	1	12	23
000443900000005	10.1145/1841317.1841322	1	16	6
000443901600001	10.1145/1805961.1805962	1	20	16
000443901600002	10.1145/1805961.1805963	1	7	8
000444091500001	10.1080/13569783.2018.1513898	1	0	0
000444091500002	10.1080/13569783.2018.1494558	1	3	0
000444091500003	10.1080/13569783.2018.1508990	1	5	0
000444091500004	10.1080/13569783.2018.1494560	1	0	0
000444091500005	10.1080/13569783.2018.1494557	1	4	0
000444091500006	10.1080/13569783.2018.1494563	1	0	0
000444091500007	10.1080/13569783.2018.1494559	1	2	0
000444091500008	10.1080/13569783.2018.1507730	1	19	0
000444091500009	10.1080/13569783.2018.1508991	1	6	0
000444091500010	10.1080/13569783.2018.1494556	1	4	1
000444091500011	10.1080/13569783.2018.1494561	1	0	0
000309469100001	10.1093/llc/fqs038	1	0	0
000309469100002	10.1093/llc/fqs035	1	0	1
000309469100003	10.1093/llc/fqs031	1	1	1
000309469100004	10.1093/llc/fqs026	1	0	0
000309469100005	10.1093/llc/fqs032	1	0	0
000309469100006	10.1093/llc/fqs030	1	4	2
000309469100007	10.1093/llc/fqs027	1	1	0
000309469100008	10.1093/llc/fqs037	1	4	1
000447841600001	10.3366/ijhac.2018.0214	1	0	0
000447841600002	10.3366/ijhac.2018.0216	1	1	0
000447841600003	10.3366/ijhac.2018.0217	1	3	0
000447841600004	10.3366/ijhac.2018.0218	1	11	0
000447841600005	10.3366/ijhac.2018.0219	1	6	0
000447841600006	10.3366/ijhac.2018.0220	1	10	2
000447841600007	10.3366/ijhac.2018.0221	1	1	0
000447841600008	10.3366/ijhac.2018.0222	1	17	0
000452749800001	10.1093/llc/fqy002	1	9	0
000452749800002	10.1093/llc/fqy004	1	2	0
000452749800003	10.1093/llc/fqy009	1	13	0
000452749800004	10.1093/llc/fqy007	1	6	0
000452749800005	10.1093/llc/fqy001	1	6	1
000452749800006	10.1093/llc/fqy011	1	2	0
000452749800007	10.1093/llc/fqy006	1	1	1
000452749800008	10.1093/llc/fqy008	1	1	0
000452749800009	10.1093/llc/fqy003	1	12	0
000452749800010	10.1093/llc/fqy014	1	10	3
000452749800011	10.1093/llc/fqy016	1	21	2
000452749800012	10.1093/llc/fqy022	1	0	0
000452749800013	10.1093/llc/fqy046	1	0	0
000452749800014	10.1093/llc/fqy045	1	0	0
000456779800001	10.1145/3131610	1	27	0
000456779800002	10.1145/3127090	1	13	0
000456779800003	10.1145/3183505	1	10	0
000456779800004	10.1145/3195727	1	21	5
000456779800005	10.1145/3199669	1	29	0
000457148000001	10.1145/3292026	1	0	0
000457148000002	10.1145/3216463	1	19	0
000457148000003	10.1145/3230673	1	12	3
000457148000004	10.1145/3230675	1	8	1
000457148000005	10.1145/3230670	1	20	1
000457148000006	10.1145/3230674	1	36	0
000457148000007	10.1145/3230672	1	22	0
000086370300001	10.1162/089120100561593	2	2	1
000086370300002	10.1162/089120100561601	2	0	82
000086370300003	10.1162/089120100561610	2	5	33
000086370300004	10.1162/089120100561629	2	2	42
000086370300005	10.1162/089120100561638	2	3	10
000086370300006	10.1162/089120100561647	2	7	18
000454327700001	10.1162/coli_a_00328	2	22	0
000454327700002	10.1162/coli_a_00329	2	1	0
000454327700003	10.1162/coli_a_00330	2	9	3
000454327700004	10.1162/coli_a_00331	2	3	0
000454327700005	10.1162/coli_r_00332	2	1	0
000454327700006	10.1162/coli_a_00333	2	26	0
000454327700007	10.1162/coli_a_00334	2	26	1
000454327700008	10.1162/coli_a_00335	2	41	0
000454327700009	10.1162/coli_a_00336	2	25	0
000454327700010	10.1162/coli_a_00337	2	31	0
000454327700011	10.1162/coli_a_00338	2	36	1
000454327700012	10.1162/coli_a_00339	2	24	0
000448060000001	10.1007/s10579-018-9417-z	2	35	0
000448060000002	10.1007/s10579-018-9418-y	2	18	0
000448060000003	10.1007/s10579-018-9426-y	2	8	0
000448060000004	10.1007/s10579-018-9419-x	2	9	0
000448060000005	10.1007/s10579-018-9420-4	2	18	1
000310164600001	10.1007/s10579-011-9140-5	2	27	8
000310164600002	10.1007/s10579-011-9148-x	2	16	2
000310164600003	10.1007/s10579-010-9135-7	2	9	23
000310164600004	10.1007/s10579-010-9130-z	2	15	24
000310164600005	10.1007/s10579-010-9134-8	2	27	2
000310164600006	10.1007/s10579-011-9143-2	2	6	1
000310164600007	10.1007/s10579-011-9139-y	2	10	14
000444496900001	10.1080/09296174.2017.1373991	2	14	5
000444496900002	10.1080/09296174.2017.1387961	2	11	0
000444496900003	10.1080/09296174.2017.1390934	2	30	1
000444496900004	10.1080/09296174.2018.1424495	2	4	1
000444496900005	10.1080/09296174.2018.1470808	2	6	0
000445216700001	10.1162/coli_a_00321	2	0	0
000445216700002	10.1162/coli_a_00322	2	4	5
000445216700003	10.1162/coli_a_00323	2	27	1
000445216700004	10.1162/coli_a_00324	2	13	0
000445216700005	10.1162/coli_a_00325	2	19	0
000445216700006	10.1162/coli_a_00326	2	10	0
000445216700007	10.1162/coli_a_00327	2	25	0
000441548800001	10.1007/s10579-017-9390-y	2	16	0
000441548800002	10.1007/s10579-018-9414-2	2	25	1
000441548800003	10.1007/s10579-018-9415-1	2	16	1
000441548800004	10.1007/s10579-017-9403-x	2	15	0
000441548800005	10.1007/s10579-017-9406-7	2	31	1
000441548800006	10.1007/s10579-018-9416-0	2	11	3
000441548800007	10.1007/s10579-017-9409-4	2	15	3
000441548800008	10.1007/s10579-018-9411-5	2	10	0
000441548800009	10.1007/s10579-018-9413-3	2	13	0
000436132400001	10.1162/COLI_a_00314	2	10	1
000436132400002	10.1162/COLI_a_00315	2	19	0
000436132400003	10.1162/COLI_a_00316	2	6	1
000436132400004	10.1162/COLI_a_00317	2	5	0
000436132400005	10.1162/COLI_a_00318	2	5	0
000436132400006	10.1162/COLI_r_00319	2	0	0
000436132400007	10.1162/COLI_e_00320	2	4	0
000436336500001	10.1080/09296174.2017.1366095	2	52	4
000436336500002	10.1080/09296174.2017.1370192	2	10	1
000436336500003	10.1080/09296174.2017.1371915	2	8	0
000436336500004	10.1080/09296174.2017.1373510	2	14	0
000436336500005	10.1080/09296174.2017.1405489	2	2	0
000436336500006	10.1080/09296174.2018.1424494	2	0	0
000432144400001	10.1007/s10579-018-9412-4	2	15	0
000432144400002	10.1007/s10579-017-9401-z	2	72	1
000432144400003	10.1007/s10579-017-9404-9	2	13	1
000432144400004	10.1007/s10579-017-9389-4	2	9	1
000432144400005	10.1007/s10579-017-9397-4	2	8	1
000432144400006	10.1007/s10579-017-9395-6	2	12	2
000432144400007	10.1007/s10579-017-9391-x	2	13	2
000432144400008	10.1007/s10579-017-9382-y	2	16	3
000432144400009	10.1007/s10579-017-9385-8	2	10	15
000432144400010	10.1007/s10579-017-9400-0	2	2	0
000432144400011	10.1007/s10579-017-9394-7	2	7	2
000427544200001	10.1162/COLI_a_00313	2	25	4
000427544200002	10.1162/COLI_a_00306	2	14	2
000427544200003	10.1162/COLI_a_00307	2	6	0
000427544200004	10.1162/COLI_a_00308	2	13	3
000427544200005	10.1162/COLI_a_00309	2	38	2
000427544200006	10.1162/COLI_r_00310	2	1	0
000427544200007	10.1162/COLI_r_00311	2	1	0
000427544200008	10.1162/COLI_r_00312	2	0	0
000427558500001	10.1080/09296174.2017.1324601	2	18	6
000427558500002	10.1080/09296174.2017.1338119	2	3	0
000427558500003	10.1080/09296174.2017.1338121	2	4	0
000427558500004	10.1080/09296174.2017.1339441	2	9	0
000427558500005	10.1080/09296174.2017.1341724	2	6	0
000427558800001	10.1080/09296174.2017.1352478	2	24	2
000427558800002	10.1080/09296174.2017.1359883	2	8	0
000427558800003	10.1080/09296174.2017.1343268	2	12	1
000427558800004	10.1080/09296174.2017.1360172	2	6	0
000427558800005	10.1080/09296174.2017.1349358	2	13	5
000427558800006	10.1080/09296174.2017.1348014	2	10	1
000424674500001	10.1007/s10579-017-9393-8	2	4	0
000424674500002	10.1007/s10579-017-9388-5	2	2	3
000424674500003	10.1007/s10579-017-9379-6	2	11	2
000424674500004	10.1007/s10579-017-9399-2	2	37	5
000424674500005	10.1007/s10579-017-9383-x	2	22	1
000424674500006	10.1007/s10579-017-9387-6	2	28	0
000424674500007	10.1007/s10579-017-9407-6	2	11	1
000424674500008	10.1007/s10579-017-9402-y	2	12	2
000424674500009	10.1007/s10579-017-9398-3	2	9	0
000424674500010	10.1007/s10579-017-9408-5	2	6	0
000424674500011	10.1007/s10579-017-9396-5	2	11	2
000415620500001	10.1007/s10579-017-9405-8	2	0	0
000415620500002	10.1007/s10579-016-9361-8	2	8	0
000415620500003	10.1007/s10579-016-9362-7	2	10	0
000415620500004	10.1007/s10579-016-9336-9	2	21	3
000415620500005	10.1007/s10579-016-9360-9	2	7	0
000415620500006	10.1007/s10579-016-9363-6	2	12	3
000415620500007	10.1007/s10579-016-9335-x	2	4	0
000417646400001	10.1162/COLI_a_00298	2	17	1
000417646400002	10.1162/COLI_a_00299	2	10	0
000417646400003	10.1162/COLI_a_00300	2	10	10
000417646400004	10.1162/COLI_a_00301	2	67	10
000417646400005	10.1162/COLI_a_00302	2	44	5
000417646400006	10.1162/COLI_r_00303	2	4	0
000417646400007	10.1162/COLI_a_00304	2	1	0
000411504500001	10.1080/09296174.2017.1304049	2	28	0
000411504500002	10.1080/09296174.2017.1304620	2	18	1
000411504500003	10.1080/09296174.2017.1311447	2	32	1
000411504500004	10.1080/09296174.2017.1311448	2	12	1
000411504500005	10.1080/09296174.2017.1314411	2	0	2
000411504500006	10.1080/09296174.2017.1314907	2	0	0
000411504500007	10.1080/09296174.2017.1338642	2	1	0
000411504500008	10.1080/09296174.2017.1356018	2	1	0
000411507800001	10.1162/COLI_a_00291	2	28	1
000411507800002	10.1162/COLI_a_00292	2	17	0
000411507800003	10.1162/COLI_a_00293	2	22	1
000411507800004	10.1162/COLI_a_00294	2	18	3
000411507800005	10.1162/COLI_a_00295	2	24	16
000411507800006	10.1162/COLI_a_00296	2	4	1
000407360600001	10.1007/s10579-016-9343-x	2	14	3
000407360600002	10.1007/s10579-016-9347-6	2	31	5
000407360600003	10.1007/s10579-016-9378-z	2	10	0
000407360600004	10.1007/s10579-017-9392-9	2	14	3
000407360600005	10.1007/s10579-016-9374-3	2	10	0
000407360600006	10.1007/s10579-016-9357-4	2	21	2
000407360600007	10.1007/s10579-016-9370-7	2	16	4
000407360600008	10.1007/s10579-016-9367-2	2	20	5
000407360600009	10.1007/s10579-016-9365-4	2	10	2
000407360600010	10.1007/s10579-016-9364-5	2	16	4
000407360600011	10.1007/s10579-016-9377-0	2	18	0
000407360600012	10.1007/s10579-016-9359-2	2	7	4
000404611300001	10.1162/COLI_a_00284	2	9	4
000404611300002	10.1162/COLI_a_00285	2	34	2
000404611300003	10.1162/COLI_a_00286	2	5	3
000404611300004	10.1162/COLI_a_00290	2	43	4
000404611300005	10.1162/COLI_a_00287	2	22	3
000404611300006	10.1162/COLI_a_00288	2	7	1
000404611300007	10.1162/COLI_r_00289	2	0	0
000398124800001	10.1007/s10579-017-9380-0	2	11	3
000398124800002	10.1007/s10579-017-9386-7	2	1	1
000398124800003	10.1007/s10579-016-9375-2	2	0	0
000398124800004	10.1007/s10579-015-9316-5	2	3	1
000398124800005	10.1007/s10579-015-9321-8	2	13	2
000398124800006	10.1007/s10579-016-9338-7	2	14	5
000398124800007	10.1007/s10579-016-9339-6	2	10	0
000398124800008	10.1007/s10579-016-9340-0	2	10	4
000398124800009	10.1007/s10579-016-9341-z	2	7	1
000398124800010	10.1007/s10579-016-9351-x	2	24	4
000398124800011	10.1007/s10579-016-9368-1	2	14	1
000403358700001	10.1007/s10579-016-9369-0	2	9	0
000403358700002	10.1007/s10579-016-9372-5	2	11	1
000403358700003	10.1007/s10579-017-9384-9	2	5	0
000403358700004	10.1007/s10579-016-9376-1	2	16	0
